"Date","Loc","Daily_max_wind","Daily_min_wind","Daily_mean_wind","Daily_n_obs_wind","Daily_range_wind"
2022-08-03,"jlhaw",2.76,0.03,1.17081081081081,37,2.73
2018-09-03,"jlhaw",1.57,0,0.484054054054054,11,1.57
2019-09-03,"jlhaw",3.05,0.16,1.56513513513514,37,2.89
2021-09-03,"jlhaw",4.74,0.16,3.03648648648649,37,4.58
2022-09-03,"jlhaw",3.57,0.62,1.95297297297297,37,2.95
2020-01-30,"jlhaw",4.43,2.7,3.44081081081081,37,1.73
2023-01-30,"jlhaw",1.81,0,0.573783783783784,37,1.81
2018-10-30,"jlhaw",1.8,0,0.637837837837838,37,1.8
2019-10-30,"jlhaw",1.93,0.1,1.09,37,1.83
2020-10-30,"jlhaw",7.05,2.99,4.65378378378378,37,4.06
2021-10-30,"jlhaw",4.35,0.98,3.02621621621622,37,3.37
2022-10-30,"jlhaw",4.06,0,2.19837837837838,37,4.06
2018-11-30,"jlhaw",6.88,0.52,4.26486486486487,37,6.36
2019-11-30,"jlhaw",3.16,0,1.42135135135135,21,3.16
2020-11-30,"jlhaw",8.83,4.94,6.26324324324324,37,3.89
2021-11-30,"jlhaw",5.29,1.92,4.16486486486486,37,3.37
2022-11-30,"jlhaw",4.38,1.69,3.25243243243243,37,2.69
2018-12-30,"jlhaw",3.1,0,1.26135135135135,37,3.1
2019-12-30,"jlhaw",7.26,3.82,5.5072972972973,37,3.44
2020-12-30,"jlhaw",2.92,0.33,1.44432432432432,37,2.59
2022-12-30,"jlhaw",3.52,0,0.873783783783784,37,3.52
2019-03-30,"jlhaw",6.35,0.42,3.78783783783784,37,5.93
2020-03-30,"jlhaw",4.88,1.97,3.69027027027027,37,2.91
2021-03-30,"jlhaw",5.07,0.03,2.89351351351351,37,5.04
2022-03-30,"jlhaw",4.51,0,1.78162162162162,37,4.51
2023-03-30,"jlhaw",4.83,0,1.99837837837838,37,4.83
2018-04-30,"jlhaw",4.03,0.09,1.68189189189189,37,3.94
2019-04-30,"jlhaw",4.51,0.75,2.58081081081081,37,3.76
2020-04-30,"jlhaw",3.35,0.46,2.25081081081081,37,2.89
2021-04-30,"jlhaw",6.71,2.41,5.22243243243243,37,4.3
2022-04-30,"jlhaw",3.57,0.06,1.32135135135135,37,3.51
2023-04-30,"jlhaw",6.95,0.55,2.14189189189189,37,6.4
2017-05-30,"jlhaw",3.39,0.12,1.82189189189189,37,3.27
2018-05-30,"jlhaw",3.42,0.27,1.81621621621622,37,3.15
2019-05-30,"jlhaw",5.06,0.88,2.69810810810811,37,4.18
2021-05-30,"jlhaw",5.43,3.01,4.18378378378378,37,2.42
2022-05-30,"jlhaw",2.17,0.44,1.17648648648649,37,1.73
2017-06-30,"jlhaw",6.5,0.69,3.3427027027027,37,5.81
2018-06-30,"jlhaw",2.67,0.5,1.43459459459459,37,2.17
2019-06-30,"jlhaw",3.95,1.58,2.8572972972973,37,2.37
2021-06-30,"jlhaw",3.66,1.6,2.47567567567568,37,2.06
2022-06-30,"jlhaw",3.57,0.02,1.37081081081081,37,3.55
2018-07-30,"jlhaw",3.44,1.03,2.30540540540541,37,2.41
2019-07-30,"jlhaw",2.92,0.26,1.41810810810811,37,2.66
2021-07-30,"jlhaw",3.17,1.41,2.17378378378378,37,1.76
2022-07-30,"jlhaw",4.3,0.28,2.34135135135135,37,4.02
2018-08-30,"jlhaw",3.33,0.43,1.54513513513514,36,2.9
2019-08-30,"jlhaw",2.12,0,0.604324324324324,37,2.12
2021-08-30,"jlhaw",2.98,0.17,1.63810810810811,37,2.81
2022-08-30,"jlhaw",3.93,1.6,2.73675675675676,37,2.33
2018-09-30,"jlhaw",3.12,0.53,2.05432432432432,37,2.59
2019-09-30,"jlhaw",2.9,0.19,1.56378378378378,8,2.71
2020-09-30,"jlhaw",4.64,1.09,3.02216216216216,37,3.55
2021-09-30,"jlhaw",2.11,0.23,1.18432432432432,37,1.88
2022-09-30,"jlhaw",11.6,6.55,8.85108108108108,37,5.05
2020-01-31,"jlhaw",5.02,0.49,2.67216216216216,37,4.53
2023-01-31,"jlhaw",2.88,0,1.74891891891892,37,2.88
2018-10-31,"jlhaw",4.78,0,2.93675675675676,37,4.78
2019-10-31,"jlhaw",5.92,3.38,4.61108108108108,37,2.54
2020-10-31,"jlhaw",5.37,1.17,3.28162162162162,37,4.2
2021-10-31,"jlhaw",4.69,1.27,3.33675675675676,37,3.42
2022-10-31,"jlhaw",2.88,0,1.47189189189189,37,2.88
2018-12-31,"jlhaw",3.91,0,1.87,37,3.91
2019-12-31,"jlhaw",5.55,1.29,3.4427027027027,37,4.26
2020-12-31,"jlhaw",2.97,0.1,1.01675675675676,37,2.87
2022-12-31,"jlhaw",3.46,0,1.12675675675676,37,3.46
2019-03-31,"jlhaw",5.8,0.7,3.50810810810811,37,5.1
2020-03-31,"jlhaw",5.93,3.61,4.71810810810811,37,2.32
2021-03-31,"jlhaw",4.82,0.73,3.19513513513514,37,4.09
2022-03-31,"jlhaw",6.03,0.42,3.99,37,5.61
2023-03-31,"jlhaw",6.2,0.05,3.79702702702703,37,6.15
2017-05-31,"jlhaw",2.96,0.01,0.928285714285714,37,2.95
2018-05-31,"jlhaw",4.05,0.38,2.11594594594595,37,3.67
2019-05-31,"jlhaw",3.26,0.07,0.862432432432432,37,3.19
2021-05-31,"jlhaw",1.75,0.1,0.699189189189189,37,1.65
2022-05-31,"jlhaw",2.64,0.12,1.35513513513514,37,2.52
2018-07-31,"jlhaw",4.59,0.01,1.22837837837838,36,4.58
2019-07-31,"jlhaw",2.67,0.13,1.06891891891892,37,2.54
2021-07-31,"jlhaw",3.93,0.09,1.64216216216216,37,3.84
2022-07-31,"jlhaw",4.78,0.29,2.02837837837838,37,4.49
2018-08-31,"jlhaw",1.58,0.04,0.601081081081081,37,1.54
2019-08-31,"jlhaw",2.09,0,0.664324324324324,37,2.09
2021-08-31,"jlhaw",5.42,1.78,2.91378378378378,37,3.64
2022-08-31,"jlhaw",4.68,0.85,2.60972972972973,37,3.83
2020-01-04,"jlhaw",5.37,1.5,3.38540540540541,37,3.87
2023-01-04,"jlhaw",5.04,0.95,3.01756756756757,37,4.09
2018-10-04,"jlhaw",3.03,0,1.69837837837838,37,3.03
2019-10-04,"jlhaw",4.56,0,2.25945945945946,37,4.56
2020-10-04,"jlhaw",5.41,2.44,3.46594594594595,37,2.97
2021-10-04,"jlhaw",3.38,0.17,2.10756756756757,37,3.21
2022-10-04,"jlhaw",5.44,0.51,3.27135135135135,37,4.93
2018-11-04,"jlhaw",3.91,2.17,3.07567567567568,37,1.74
2019-11-04,"jlhaw",2.49,0.01,0.941081081081081,37,2.48
2020-11-04,"jlhaw",2.23,0.05,1.00108108108108,37,2.18
2021-11-04,"jlhaw",3.76,2.02,3.00756756756757,37,1.74
2022-11-04,"jlhaw",3.27,0.08,1.90054054054054,37,3.19
2018-12-04,"jlhaw",4.44,0.84,3.04,37,3.6
2019-12-04,"jlhaw",6.22,0.32,3.86351351351351,37,5.9
2020-12-04,"jlhaw",4.09,0.49,2.91756756756757,37,3.6
2021-12-04,"jlhaw",3.47,0,0.772432432432432,37,3.47
2022-12-04,"jlhaw",3.56,0.82,1.66567567567568,37,2.74
2020-02-04,"jlhaw",4.69,0,2.53108108108108,37,4.69
2022-02-04,"jlhaw",7.13,3.55,5.57352941176471,37,3.58
2023-02-04,"jlhaw",3.76,0.33,2.45,37,3.43
2019-03-04,"jlhaw",6.09,1.45,4.16918918918919,37,4.64
2020-03-04,"jlhaw",3.18,0,1.38162162162162,37,3.18
2021-03-04,"jlhaw",6.76,0.85,4.00540540540541,37,5.91
2022-03-04,"jlhaw",4.48,0.29,2.26432432432432,37,4.19
2023-03-04,"jlhaw",5.61,2.32,4.39,37,3.29
2019-04-04,"jlhaw",4.22,0.01,1.27864864864865,37,4.21
2020-04-04,"jlhaw",3.64,0.04,1.79918918918919,37,3.6
2021-04-04,"jlhaw",4.13,0.87,2.37459459459459,37,3.26
2022-04-04,"jlhaw",3.15,0.89,2.17972972972973,37,2.26
2023-04-04,"jlhaw",3.85,0.12,2.09837837837838,37,3.73
2017-05-04,"jlhaw",0.13,0.02,0.0495,37,0.11
2018-05-04,"jlhaw",5.64,3.18,4.23,36,2.46
2019-05-04,"jlhaw",2.94,0.32,1.83648648648649,37,2.62
2020-05-04,"jlhaw",6.85,2.38,4.67324324324324,37,4.47
2021-05-04,"jlhaw",5.93,2.05,3.83162162162162,37,3.88
2022-05-04,"jlhaw",4.46,2.12,3.38567567567568,37,2.34
2023-05-04,"jlhaw",5.46,1.11,3.31055555555556,37,4.35
2017-06-04,"jlhaw",4.26,0,2.18324324324324,37,4.26
2018-06-04,"jlhaw",3.78,0.76,2.51837837837838,37,3.02
2019-06-04,"jlhaw",3.41,0.25,2.03432432432432,37,3.16
2021-06-04,"jlhaw",2.41,0.45,1.5572972972973,1,1.96
2022-06-04,"jlhaw",4.51,2.04,3.34351351351351,37,2.47
2017-07-04,"jlhaw",1.99,0.18,0.863783783783784,37,1.81
2018-07-04,"jlhaw",4.01,1.13,2.62594594594595,37,2.88
2019-07-04,"jlhaw",4.25,0.05,0.778378378378378,37,4.2
2021-07-04,"jlhaw",2.86,0.06,1.2027027027027,37,2.8
2022-07-04,"jlhaw",3.81,0.22,2.19,37,3.59
2018-08-04,"jlhaw",2.16,0.37,1.24866666666667,37,1.79
2019-08-04,"jlhaw",2.2,0.01,0.487027027027027,37,2.19
2021-08-04,"jlhaw",6.58,3.61,5.1027027027027,37,2.97
2022-08-04,"jlhaw",4.08,0.74,2.19513513513514,37,3.34
2018-09-04,"jlhaw",3.89,0,1.6327027027027,37,3.89
2019-09-04,"jlhaw",1.68,0,0.513513513513513,37,1.68
2021-09-04,"jlhaw",2.12,0.09,0.811351351351351,37,2.03
2022-09-04,"jlhaw",4.31,0.33,1.63108108108108,37,3.98
2020-01-05,"jlhaw",6.52,2.73,4.65621621621622,37,3.79
2023-01-05,"jlhaw",5.1,0,2.38351351351351,36,5.1
2018-10-05,"jlhaw",2.67,0,1.10081081081081,37,2.67
2019-10-05,"jlhaw",5.57,2.75,4.33351351351351,37,2.82
2020-10-05,"jlhaw",3.98,0.06,2.42027027027027,37,3.92
2021-10-05,"jlhaw",3.77,0.46,1.96216216216216,37,3.31
2022-10-05,"jlhaw",3.94,0.27,2.60162162162162,37,3.67
2018-11-05,"jlhaw",2.24,0,0.838108108108108,37,2.24
2019-11-05,"jlhaw",1.91,0.04,0.766486486486486,37,1.87
2020-11-05,"jlhaw",0.87,0,0.385405405405405,37,0.87
2021-11-05,"jlhaw",5.62,1.45,4.06810810810811,37,4.17
2022-11-05,"jlhaw",6.2,0,3.60648648648649,37,6.2
2018-12-05,"jlhaw",6.18,0.5,4.23972972972973,37,5.68
2019-12-05,"jlhaw",5.1,0,3.29,36,5.1
2020-12-05,"jlhaw",5.77,2.8,4.37648648648649,37,2.97
2021-12-05,"jlhaw",4.18,1,2.77351351351351,37,3.18
2022-12-05,"jlhaw",2.07,0,0.657837837837838,37,2.07
2020-02-05,"jlhaw",3.67,1.15,2.48027027027027,34,2.52
2022-02-05,"jlhaw",6.66,3.56,5.11567567567568,37,3.1
2023-02-05,"jlhaw",2.85,0.09,1.25405405405405,37,2.76
2019-03-05,"jlhaw",3.7,0.99,2.26459459459459,37,2.71
2020-03-05,"jlhaw",4.69,0.51,2.82459459459459,37,4.18
2021-03-05,"jlhaw",6.49,2.05,3.90891891891892,37,4.44
2022-03-05,"jlhaw",4.45,0.03,2.17324324324324,37,4.42
2023-03-05,"jlhaw",2.33,0.01,0.782162162162162,37,2.32
2019-04-05,"jlhaw",4.32,1.28,2.60378378378378,37,3.04
2020-04-05,"jlhaw",3.34,0.01,1.63,37,3.33
2021-04-05,"jlhaw",3.75,0,1.22162162162162,19,3.75
2022-04-05,"jlhaw",5.68,0.21,3.21378378378378,37,5.47
2023-04-05,"jlhaw",5.75,2.11,3.8627027027027,37,3.64
2017-05-05,"jlhaw",1.76,0.13,0.732162162162162,37,1.63
2018-05-05,"jlhaw",4.37,0.87,2.57783783783784,37,3.5
2019-05-05,"jlhaw",6.15,1.51,3.96837837837838,37,4.64
2020-05-05,"jlhaw",5.53,2.06,3.81735294117647,37,3.47
2021-05-05,"jlhaw",5.3,3.04,3.89162162162162,37,2.26
2022-05-05,"jlhaw",6.22,2.84,4.30594594594595,37,3.38
2023-05-05,"jlhaw",2.91,0,0.95,37,2.91
2017-06-05,"jlhaw",4.94,0.2,2.17351351351351,36,4.74
2018-06-05,"jlhaw",2.05,0.03,0.593243243243243,36,2.02
2019-06-05,"jlhaw",5.57,1.38,3.74675675675676,37,4.19
2021-06-05,"jlhaw",1.76,0.04,0.642162162162162,37,1.72
2022-06-05,"jlhaw",6.06,2.21,3.95783783783784,37,3.85
2017-07-05,"jlhaw",2.91,0.29,1.30405405405405,37,2.62
2018-07-05,"jlhaw",1.32,0.02,0.584054054054054,37,1.3
2019-07-05,"jlhaw",1.91,0.03,0.745945945945946,37,1.88
2021-07-05,"jlhaw",2.53,0.54,1.43756756756757,37,1.99
2022-07-05,"jlhaw",4.22,1.39,2.71324324324324,37,2.83
2018-08-05,"jlhaw",2.39,0,0.718648648648649,37,2.39
2019-08-05,"jlhaw",1.36,0,0.340277777777778,37,1.36
2021-08-05,"jlhaw",4.55,1.22,3.01594594594595,37,3.33
2022-08-05,"jlhaw",3.69,0.63,2.15432432432432,37,3.06
2018-09-05,"jlhaw",2.42,0.23,1.11135135135135,37,2.19
2019-09-05,"jlhaw",6.98,4.35,5.50081081081081,37,2.63
2021-09-05,"jlhaw",4.93,2.56,3.56459459459459,37,2.37
2022-09-05,"jlhaw",4.59,1.64,3.13783783783784,37,2.95
2020-01-06,"jlhaw",4.63,0.38,2.5527027027027,37,4.25
2023-01-06,"jlhaw",4.75,0.4,3.04432432432432,37,4.35
2018-10-06,"jlhaw",3.2,0.52,1.85567567567568,36,2.68
2019-10-06,"jlhaw",3.65,0.36,2.05135135135135,37,3.29
2020-10-06,"jlhaw",2.92,0.01,1.69972972972973,37,2.91
2021-10-06,"jlhaw",3.44,1.39,2.36783783783784,37,2.05
2022-10-06,"jlhaw",3.43,0,1.38081081081081,37,3.43
2018-11-06,"jlhaw",7.48,0,3.91783783783784,37,7.48
2019-11-06,"jlhaw",4.8,0.49,2.60864864864865,35,4.31
2020-11-06,"jlhaw",2.59,0.04,1.28324324324324,37,2.55
2021-11-06,"jlhaw",7.6,5.09,6.25166666666667,37,2.51
2022-11-06,"jlhaw",4.57,0.41,2.74540540540541,37,4.16
2018-12-06,"jlhaw",3.08,0.31,1.82378378378378,37,2.77
2019-12-06,"jlhaw",2.97,0,1.32027027027027,37,2.97
2020-12-06,"jlhaw",3.45,0.34,1.61675675675676,37,3.11
2021-12-06,"jlhaw",6.74,0.65,4.40675675675676,37,6.09
2022-12-06,"jlhaw",1.03,0,0.254054054054054,37,1.03
2020-02-06,"jlhaw",8.9,0.82,4.16108108108108,37,8.08
2022-02-06,"jlhaw",4.46,1.37,3.24459459459459,37,3.09
2023-02-06,"jlhaw",6.9,1.88,4.25459459459459,37,5.02
2019-03-06,"jlhaw",5.8,2.72,3.96243243243243,37,3.08
2020-03-06,"jlhaw",7.2,1.32,4.90864864864865,37,5.88
2021-03-06,"jlhaw",4.09,0.54,2.21243243243243,37,3.55
2022-03-06,"jlhaw",7.09,1.21,5.21297297297297,37,5.88
2023-03-06,"jlhaw",4.78,0.4,2.02918918918919,37,4.38
2019-04-06,"jlhaw",3.12,0.01,1.44243243243243,37,3.11
2020-04-06,"jlhaw",4.36,0.16,1.76405405405405,37,4.2
2021-04-06,"jlhaw",4.76,0.01,2.23756756756757,37,4.75
2022-04-06,"jlhaw",3.93,2.2,3.10486486486486,37,1.73
2023-04-06,"jlhaw",4.65,1.3,3.45837837837838,37,3.35
2017-05-06,"jlhaw",1.24,0.29,0.593333333333333,37,0.95
2018-05-06,"jlhaw",4.16,0,1.28459459459459,37,4.16
2019-05-06,"jlhaw",5.4,0.61,3.16594594594595,37,4.79
2020-05-06,"jlhaw",7.21,0.7,3.51594594594595,37,6.51
2021-05-06,"jlhaw",4.2,1,2.86432432432432,37,3.2
2022-05-06,"jlhaw",3.75,0.47,2.48162162162162,36,3.28
2023-05-06,"jlhaw",2.14,0,0.66,37,2.14
2017-06-06,"jlhaw",3.41,1.14,2.44583333333333,36,2.27
2018-06-06,"jlhaw",2.79,0.64,1.78972972972973,37,2.15
2019-06-06,"jlhaw",4.46,1.42,2.81,37,3.04
2021-06-06,"jlhaw",3.6,0.79,2.22243243243243,37,2.81
2022-06-06,"jlhaw",2.41,0.29,1.45216216216216,27,2.12
2017-07-06,"jlhaw",3.89,0.27,2.03027027027027,37,3.62
2018-07-06,"jlhaw",2.79,0.3,1.34459459459459,37,2.49
2019-07-06,"jlhaw",4.1,0.65,2.28405405405405,37,3.45
2021-07-06,"jlhaw",3.47,0.48,2.50351351351351,37,2.99
2022-07-06,"jlhaw",3.96,0.55,2.33324324324324,37,3.41
2018-08-06,"jlhaw",1.59,0,0.625675675675676,37,1.59
2019-08-06,"jlhaw",3.01,0.45,2.01432432432432,37,2.56
2021-08-06,"jlhaw",3.19,0.11,1.42864864864865,37,3.08
2022-08-06,"jlhaw",3.84,0.12,2.38054054054054,37,3.72
2018-09-06,"jlhaw",2.59,0.04,0.766486486486486,36,2.55
2019-09-06,"jlhaw",6.42,2.58,4.57324324324324,37,3.84
2021-09-06,"jlhaw",4.15,0.16,2.20513513513513,37,3.99
2022-09-06,"jlhaw",5.63,1.04,2.78621621621622,37,4.59
2020-01-07,"jlhaw",6.46,0.26,2.95567567567568,37,6.2
2023-01-07,"jlhaw",1.96,0,0.524594594594595,37,1.96
2018-10-07,"jlhaw",1.54,0.01,0.759189189189189,37,1.53
2019-10-07,"jlhaw",2.83,0.02,0.845135135135135,37,2.81
2020-10-07,"jlhaw",3.65,0.23,2.10432432432432,37,3.42
2021-10-07,"jlhaw",5.49,1.95,4.02567567567568,37,3.54
2022-10-07,"jlhaw",4.03,0.06,1.17135135135135,37,3.97
2018-11-07,"jlhaw",2.36,0,0.774054054054054,37,2.36
2019-11-07,"jlhaw",5.03,0.01,2.45459459459459,37,5.02
2020-11-07,"jlhaw",1.59,0.04,0.752432432432432,37,1.55
2021-11-07,"jlhaw",7.8,5.83,6.65,37,1.97
2022-11-07,"jlhaw",3.02,0,1.15054054054054,37,3.02
2018-12-07,"jlhaw",3.07,0,1.30918918918919,37,3.07
2019-12-07,"jlhaw",6.17,2.64,4.30081081081081,20,3.53
2020-12-07,"jlhaw",5.61,2.09,4.30243243243243,37,3.52
2021-12-07,"jlhaw",6.05,1.88,3.58081081081081,37,4.17
2022-12-07,"jlhaw",2.47,0.21,1.28432432432432,37,2.26
2019-02-07,"jlhaw",6.5,4.36,5.45083333333333,37,2.14
2020-02-07,"jlhaw",9.82,4.48,7.02891891891892,37,5.34
2022-02-07,"jlhaw",6.08,3.58,4.78108108108108,37,2.5
2023-02-07,"jlhaw",4.16,0.05,2.45361111111111,37,4.11
2019-03-07,"jlhaw",2.64,0,1.34216216216216,37,2.64
2020-03-07,"jlhaw",6.16,3.7,5.0627027027027,37,2.46
2021-03-07,"jlhaw",5.58,1.24,3.32081081081081,37,4.34
2022-03-07,"jlhaw",9.09,4.92,7.43837837837838,37,4.17
2023-03-07,"jlhaw",7.51,2.03,4.80135135135135,34,5.48
2019-04-07,"jlhaw",3.51,0.27,2.14702702702703,37,3.24
2020-04-07,"jlhaw",4.37,0,1.76756756756757,37,4.37
2021-04-07,"jlhaw",3.2,0.1,1.44054054054054,37,3.1
2022-04-07,"jlhaw",7.28,2.12,4.40756756756757,37,5.16
2023-04-07,"jlhaw",8.31,5.11,6.34378378378378,37,3.2
2017-05-07,"jlhaw",0.51,0.04,0.201944444444444,37,0.47
2018-05-07,"jlhaw",6.45,4.05,5.36972972972973,37,2.4
2019-05-07,"jlhaw",2.64,0.13,1.08783783783784,37,2.51
2020-05-07,"jlhaw",5.07,1.79,3.92810810810811,37,3.28
2021-05-07,"jlhaw",6.31,0.32,1.93378378378378,37,5.99
2022-05-07,"jlhaw",4.04,0.57,1.81864864864865,37,3.47
2023-05-07,"jlhaw",6.32,2.61,4.61081081081081,37,3.71
2017-06-07,"jlhaw",5.53,3.21,4.25809523809524,37,2.32
2018-06-07,"jlhaw",3.6,0.32,2.33459459459459,37,3.28
2019-06-07,"jlhaw",3.09,0.21,1.79621621621622,37,2.88
2021-06-07,"jlhaw",4.37,2.32,3.27945945945946,37,2.05
2022-06-07,"jlhaw",3.8,0.8,2.59594594594595,37,3
2017-07-07,"jlhaw",5.08,2.39,3.66864864864865,37,2.69
2018-07-07,"jlhaw",7,3.93,5.38944444444444,37,3.07
2019-07-07,"jlhaw",6.99,0.05,2.42432432432432,37,6.94
2021-07-07,"jlhaw",5.13,1.37,3.14621621621622,37,3.76
2022-07-07,"jlhaw",3.37,0.48,1.77459459459459,37,2.89
2018-08-07,"jlhaw",3.06,1.28,2.15621621621622,37,1.78
2019-08-07,"jlhaw",6.99,0.72,2.78783783783784,37,6.27
2021-08-07,"jlhaw",4.52,0.79,2.10378378378378,37,3.73
2022-08-07,"jlhaw",2.34,0.06,0.943243243243243,37,2.28
2018-09-07,"jlhaw",1.43,0.01,0.560810810810811,37,1.42
2019-09-07,"jlhaw",2.24,0,0.819459459459459,37,2.24
2021-09-07,"jlhaw",3.4,0.42,2.05054054054054,37,2.98
2022-09-07,"jlhaw",5.36,0.25,2.18675675675676,37,5.11
2020-01-08,"jlhaw",7.09,2.3,4.74108108108108,37,4.79
2023-01-08,"jlhaw",1.94,0.11,1.31432432432432,37,1.83
2018-10-08,"jlhaw",3.12,1.02,1.99432432432432,37,2.1
2019-10-08,"jlhaw",7.04,4.58,5.64783783783784,37,2.46
2020-10-08,"jlhaw",3.45,0.34,2.12432432432432,37,3.11
2021-10-08,"jlhaw",3.98,0.93,2.68135135135135,37,3.05
2022-10-08,"jlhaw",6.37,2.89,4.46405405405405,37,3.48
2018-11-08,"jlhaw",5.55,2.99,4.14405405405405,37,2.56
2019-11-08,"jlhaw",7.6,3.52,5.49432432432432,37,4.08
2020-11-08,"jlhaw",3.15,0.01,1.42837837837838,37,3.14
2021-11-08,"jlhaw",5.78,2.35,3.77513513513514,37,3.43
2022-11-08,"jlhaw",7.53,4.61,6.20972972972973,37,2.92
2018-12-08,"jlhaw",3.36,1.9,2.67771428571429,37,1.46
2019-12-08,"jlhaw",3.64,0.51,2.02135135135135,37,3.13
2020-12-08,"jlhaw",4.7,1.42,3.0527027027027,35,3.28
2021-12-08,"jlhaw",2.72,0.52,1.67918918918919,37,2.2
2022-12-08,"jlhaw",4.13,1.63,2.89540540540541,37,2.5
2019-02-08,"jlhaw",7.49,1.55,3.79513513513514,13,5.94
2020-02-08,"jlhaw",3.6,0,1.90783783783784,37,3.6
2021-02-08,"jlhaw",0.42,0.19,0.306666666666667,37,0.23
2022-02-08,"jlhaw",2.57,0.01,0.94972972972973,37,2.56
2023-02-08,"jlhaw",3.2,0.11,1.74351351351351,37,3.09
2019-03-08,"jlhaw",2.93,0.4,1.7027027027027,37,2.53
2020-03-08,"jlhaw",3.82,0,1.72351351351351,37,3.82
2021-03-08,"jlhaw",3.93,0.67,2.48054054054054,37,3.26
2022-03-08,"jlhaw",5.52,0.93,3.38459459459459,37,4.59
2023-03-08,"jlhaw",6.32,2.93,4.24918918918919,37,3.39
2019-04-08,"jlhaw",5.29,0.51,2.93378378378378,37,4.78
2020-04-08,"jlhaw",4.2,0.06,2.21648648648649,37,4.14
2021-04-08,"jlhaw",4.27,0.01,1.55864864864865,37,4.26
2022-04-08,"jlhaw",5.85,0.74,2.54243243243243,37,5.11
2023-04-08,"jlhaw",5.11,3.21,4.26675675675676,37,1.9
2017-05-08,"jlhaw",5.93,0,0.845151515151515,37,5.93
2018-05-08,"jlhaw",6.79,4.38,5.20216216216216,37,2.41
2019-05-08,"jlhaw",5.14,0.5,2.62891891891892,37,4.64
2020-05-08,"jlhaw",6.77,2.14,4.36444444444444,37,4.63
2021-05-08,"jlhaw",6.98,0.4,4.26162162162162,37,6.58
2022-05-08,"jlhaw",7.13,4.41,5.70081081081081,37,2.72
2023-05-08,"jlhaw",2.98,0.25,1.54324324324324,37,2.73
2017-06-08,"jlhaw",7.78,4.32,5.9924,37,3.46
2018-06-08,"jlhaw",2.42,0,1.01324324324324,37,2.42
2019-06-08,"jlhaw",5.21,1.09,2.98216216216216,37,4.12
2021-06-08,"jlhaw",6.05,1.45,3.3427027027027,37,4.6
2022-06-08,"jlhaw",4.25,0.02,1.65054054054054,37,4.23
2017-07-08,"jlhaw",3.86,1.62,2.78972972972973,37,2.24
2018-07-08,"jlhaw",6.74,3.21,4.97054054054054,37,3.53
2019-07-08,"jlhaw",4.38,0.05,0.948918918918919,31,4.33
2021-07-08,"jlhaw",6.93,0.56,4.52189189189189,37,6.37
2022-07-08,"jlhaw",2.29,0.11,0.977027027027027,16,2.18
2018-08-08,"jlhaw",3.43,0.17,1.44351351351351,37,3.26
2019-08-08,"jlhaw",2.87,0.18,1.43837837837838,37,2.69
2021-08-08,"jlhaw",2.05,0.29,1.07081081081081,37,1.76
2022-08-08,"jlhaw",3.99,0.69,2.10297297297297,37,3.3
2018-09-08,"jlhaw",1.76,0.03,0.568648648648649,37,1.73
2019-09-08,"jlhaw",2.75,0.05,1.28243243243243,37,2.7
2021-09-08,"jlhaw",4.93,0.15,2.09351351351351,37,4.78
2022-09-08,"jlhaw",4.67,2.31,3.70486486486486,37,2.36
2020-01-09,"jlhaw",3.38,1.65,2.56459459459459,37,1.73
2023-01-09,"jlhaw",5.97,2.16,3.8527027027027,37,3.81
2018-10-09,"jlhaw",4.03,2.11,2.8325,37,1.92
2019-10-09,"jlhaw",5.4,2.55,4.10675675675676,37,2.85
2020-10-09,"jlhaw",3.25,1.34,2.28081081081081,37,1.91
2021-10-09,"jlhaw",5.53,1.7,3.62027027027027,37,3.83
2022-10-09,"jlhaw",2.97,0.19,1.5872972972973,37,2.78
2018-11-09,"jlhaw",4.25,0.01,1.52891891891892,37,4.24
2019-11-09,"jlhaw",3.5,0,1.11162162162162,37,3.5
2020-11-09,"jlhaw",2.96,0.1,1.39837837837838,37,2.86
2021-11-09,"jlhaw",3.19,0.07,1.5372972972973,37,3.12
2022-11-09,"jlhaw",6.43,4.84,5.62432432432432,37,1.59
2018-12-09,"jlhaw",8.84,4.29,6.98030303030303,37,4.55
2019-12-09,"jlhaw",4.22,0,1.70837837837838,37,4.22
2020-12-09,"jlhaw",4.9,1.78,3.25945945945946,37,3.12
2021-12-09,"jlhaw",3.3,0.35,1.94783783783784,34,2.95
2022-12-09,"jlhaw",4.68,1.64,3.25756756756757,37,3.04
2019-02-09,"jlhaw",4.75,2.3,3.79621621621622,37,2.45
2020-02-09,"jlhaw",2.44,0.13,1.24783783783784,37,2.31
2021-02-09,"jlhaw",2.58,0,0.94972972972973,37,2.58
2022-02-09,"jlhaw",3.73,0.13,2.05351351351351,35,3.6
2023-02-09,"jlhaw",7.08,0.1,4.03702702702703,37,6.98
2019-03-09,"jlhaw",3.11,1.56,2.40648648648649,37,1.55
2020-03-09,"jlhaw",6.81,1.7,4.68351351351351,37,5.11
2021-03-09,"jlhaw",4.17,0.34,2.22324324324324,37,3.83
2022-03-09,"jlhaw",4.35,0.2,1.35216216216216,37,4.15
2023-03-09,"jlhaw",3.37,0.37,1.44027027027027,37,3
2019-04-09,"jlhaw",3.53,0.43,2.10648648648649,37,3.1
2020-04-09,"jlhaw",8.02,2.02,4.68027027027027,37,6
2021-04-09,"jlhaw",4,0.56,2.20405405405405,37,3.44
